1,1029929344.0,52889792.0,19.473121467371246
1,1510353920.0,77900168.0,19.38832686471228
1,1722144768.0,88015344.0,19.56641523777945
1,2706455296.0,125113248.0,21.632044082174254
1,2580358912.0,114415552.0,22.55251901419835
1,2986902016.0,147356400.0,20.269917126097
1,1742932864.0,91498768.0,19.048703081991224
1,1745717760.0,99335248.0,17.57400112395149
1,2179534592.0,133145448.0,16.36957646497986
1,2472337152.0,158993824.0,15.549894265075352
1,1665591296.0,116244336.0,14.328365177293456
1,1073862784.0,81212976.0,13.222798090787856
1,532739744.0,40548836.0,13.138225324149872
1,962979904.0,71505720.0,13.467173031751866
1,780300736.0,59110248.0,13.200769111982071
1,1393819776.0,105753088.0,13.179943984236186
-1,1994454656.0,139091552.0,14.339150202307039
1,1167752960.0,89486704.0,13.049457716087074
1,966927360.0,26040832.0,37.13120072354063
-1,1060270720.0,26636174.0,39.805668787116346
1,733336768.0,19290366.0,38.015700064996174
1,734970496.0,21216094.0,34.64212102378506
1,603841088.0,19202922.0,31.445271089472737
-1,152642944.0,4730937.0,32.264843941062836
1,130985088.0,4085557.0,32.060521490704936
-1,152993376.0,4756263.0,32.16671912381632
1,203381824.0,6287669.0,32.34614035821542
1,334657056.0,10385386.0,32.22384377431903
1,154121504.0,5074360.0,30.372599500232543
1,135803136.0,4586782.0,29.60749736961556
1,125091008.0,4262254.0,29.348557828791996
1,162308672.0,5606230.0,28.951482903840905
-1,294422176.0,9664353.0,30.46475806502515
-1,325464736.0,9880717.0,32.93938445965004
1,460962368.0,14407480.0,31.994656109187726
1,467450336.0,14660426.0,31.88518096268144
1,292162496.0,8845918.0,33.027945318959546
1,272982464.0,8300768.0,32.88641051044915
-1,379533248.0,11164137.0,33.995753366337226
1,420657216.0,12260349.0,34.31037860341496
-1,331396768.0,9118979.0,36.34143339950668
1,319110176.0,8692676.0,36.710234684923265
-1,468027296.0,12420845.0,37.68079353699366
1,810993536.0,20290192.0,39.96973197690786
1,645264256.0,16779180.0,38.456244941647924
1,673368256.0,18304456.0,36.787121999146
1,787394304.0,21471180.0,36.67214861968462
1,747840704.0,19488800.0,38.372845121300436
1,907011392.0,23809032.0,38.095265359801274
1,897659136.0,24429670.0,36.74462798719753
1,838520320.0,25113128.0,33.38972030883608
1,736970496.0,23868444.0,30.87635272747566
1,724228736.0,24009574.0,30.164164345439865
1,364587648.0,12825633.0,28.42648374548063
1,682804160.0,23593546.0,28.940294095681928
1,379474432.0,14263453.0,26.60466802814157
1,317282432.0,11705101.0,27.10633868088793
